decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-2DF55F5449B982,SRC-ALL-PROJECTS,1120102,核陽工程,112年度工作\112年度工作\112年度工作(已完成)\1120102核陽工程-紅外線控制板\核陽-紅外線控制板工作紀錄單.xls,核陽-紅外線控制板工作紀錄單.xls,SRC-ALL-PROJECTS-FILE-805F758C8378,SRC-ALL-PROJECTS-FILE-805F758C8378-XLS-UNPARSED,15CB77CC74EE19928CD20A2850B8CFB671D5DC3D7D0D8F59F4CD208785DD5DF8,50688,xls,,unknown,,,1120102,核陽工程,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-805F758C8378|SRC-ALL-PROJECTS-FILE-805F758C8378-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
