decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-D2AEFF5167818D,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱材料清單.xls,馬稠後園區流量計儀表箱材料清單.xls,SRC-ALL-PROJECTS-FILE-0EA765278F76,SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-UNPARSED,94B3CE021ED4CEB10AE844ED139670B664AC387719732335B50262E49D12BF58,34304,xls,,unknown,,,1120308,濬創,allowed_material_list_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-0EA765278F76|SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-5D57FA03163C89,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱訂單成本分析.xls,馬稠後園區流量計儀表箱訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-UNPARSED,92227FFF54D719423DC1B072450AB76CCBA77EB5C7BF1C19C566C21C0E831512,34304,xls,,unknown,,,1120308,濬創,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1|SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-A686D8649BD04B,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-UNPARSED,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,,unknown,,,1120308,濬創,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-05EE17EAEA4430,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\馬稠後園區流量計儀表箱合約.xls,馬稠後園區流量計儀表箱合約.xls,SRC-ALL-PROJECTS-FILE-8A611CE7A03C,SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-UNPARSED,DD5A5F52A7DCD41B98D2C6FE4DE9C96E902BD2EAA192F82EAAA341D4FC28A32A,34304,xls,,unknown,,,1120308,,allowed_contract_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-8A611CE7A03C|SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-09E469DCB368B4,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-UNPARSED,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,,unknown,,,1120308,,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-3206E6D708BFCF,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\馬稠後園區流量計儀表箱材料清單.xls,馬稠後園區流量計儀表箱材料清單.xls,SRC-ALL-PROJECTS-FILE-B29A017280CF,SRC-ALL-PROJECTS-FILE-B29A017280CF-XLS-UNPARSED,94B3CE021ED4CEB10AE844ED139670B664AC387719732335B50262E49D12BF58,34304,xls,,unknown,,,1120308,,allowed_material_list_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-0EA765278F76,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-B29A017280CF|SRC-ALL-PROJECTS-FILE-B29A017280CF-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-95BFF9DAFD82A6,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱合約.xls,馬稠後園區流量計儀表箱合約.xls,SRC-ALL-PROJECTS-FILE-BA0FA12E25FB,SRC-ALL-PROJECTS-FILE-BA0FA12E25FB-XLS-UNPARSED,98FB39554544BE59C5BA45998B771EEFAB8D3122C263618B700C92E1F77A8EDE,34304,xls,,unknown,,,1120308,濬創,allowed_contract_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-BA0FA12E25FB|SRC-ALL-PROJECTS-FILE-BA0FA12E25FB-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
