decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-DC6AE5D3A34C55,SRC-ALL-PROJECTS,1120301,核陽,"112年度工作\112年度工作\1120301核陽-聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程\聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程(分析表).xls","聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程(分析表).xls",SRC-ALL-PROJECTS-FILE-5F0650859878,SRC-ALL-PROJECTS-FILE-5F0650859878-XLS-UNPARSED,C8426DBCD60B560DB8EE5466C4553C19C12ACD4F2CEE5E39783E50908A9B61BE,35328,xls,,unknown,,,1120301,核陽,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-5F0650859878|SRC-ALL-PROJECTS-FILE-5F0650859878-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-CDCE0D80CEDB14,SRC-ALL-PROJECTS,1120301,核陽,"112年度工作\112年度工作\1120301核陽-聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程\聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程(工作紀錄單).xls","聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程(工作紀錄單).xls",SRC-ALL-PROJECTS-FILE-78D4762D6A2F,SRC-ALL-PROJECTS-FILE-78D4762D6A2F-XLS-UNPARSED,335866E786DF54ED6FF072BAFF932D1B2F33E00D784C0373C93A6437714F74DD,50688,xls,,unknown,,,1120301,核陽,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-78D4762D6A2F|SRC-ALL-PROJECTS-FILE-78D4762D6A2F-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-3683BD5AF5C54C,SRC-ALL-PROJECTS,1120301,核陽,"112年度工作\112年度工作\1120301核陽-聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程\聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程(訂單成本分析表).xls","聯電 12A P1_P2 CUB棟 CDA,冰機盤控制配電工程(訂單成本分析表).xls",SRC-ALL-PROJECTS-FILE-F7664E25D83B,SRC-ALL-PROJECTS-FILE-F7664E25D83B-XLS-UNPARSED,98D6F77EF49273A41B20568E7ADC90630573503D4F1A32D8B5B2E2BC3D453F52,38400,xls,,unknown,,,1120301,核陽,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-F7664E25D83B|SRC-ALL-PROJECTS-FILE-F7664E25D83B-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
