decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-A1AF8289294DD1,SRC-ALL-PROJECTS,1120204,西富,112年度工作\112年度工作\1120204西富-聯電P34壓降改善工程\西富-聯電P34壓降改善工程工作紀錄單.xls,西富-聯電P34壓降改善工程工作紀錄單.xls,SRC-ALL-PROJECTS-FILE-444B06C024A3,SRC-ALL-PROJECTS-FILE-444B06C024A3-XLS-UNPARSED,B80DD2A7ADD81F4585C9814817080DDB9C49BC60BB8105F8336A7E448E842E00,72192,xls,,unknown,,,1120204,西富,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-444B06C024A3|SRC-ALL-PROJECTS-FILE-444B06C024A3-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-2B4F02600E0C5F,SRC-ALL-PROJECTS,1120204,西富,112年度工作\112年度工作\1120204西富-聯電P34壓降改善工程\西富-聯電P34壓降改善工程(成本分析表).xls,西富-聯電P34壓降改善工程(成本分析表).xls,SRC-ALL-PROJECTS-FILE-D50AF9C15846,SRC-ALL-PROJECTS-FILE-D50AF9C15846-XLS-UNPARSED,EF11B530947E654AB4487B0EB8D561379F86FC63E367C714357FC73445BDAEC2,39424,xls,,unknown,,,1120204,西富,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-D50AF9C15846|SRC-ALL-PROJECTS-FILE-D50AF9C15846-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
