decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-7F4C1345ABAE8A,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\宇博高雄廠大樹深井機電分項ls.xls,宇博高雄廠大樹深井機電分項ls.xls,SRC-ALL-PROJECTS-FILE-1B3BDFA1AAB2,SRC-ALL-PROJECTS-FILE-1B3BDFA1AAB2-XLS-UNPARSED,1A7268E5D7E11A7C2C879A0BC996E6F21FC6F46189CDD4CB9833043FF11EFB4D,31232,xls,,unknown,,,1110203,,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-1B3BDFA1AAB2|SRC-ALL-PROJECTS-FILE-1B3BDFA1AAB2-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-67DF364730871B,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\工作記錄單宇博高雄廠大樹深井機電s.xls,工作記錄單宇博高雄廠大樹深井機電s.xls,SRC-ALL-PROJECTS-FILE-634CF8E731A9,SRC-ALL-PROJECTS-FILE-634CF8E731A9-XLS-UNPARSED,2FD82C6B246E048BA990531EF61E80D24DF1140D3D13D4C851142F7337C18C93,155136,xls,,unknown,,,1110203,,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-634CF8E731A9|SRC-ALL-PROJECTS-FILE-634CF8E731A9-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-1B74FC5D859495,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\宇博高雄廠大樹深井機電工程生產能力分析表.xls,宇博高雄廠大樹深井機電工程生產能力分析表.xls,SRC-ALL-PROJECTS-FILE-8E45F60A97E3,SRC-ALL-PROJECTS-FILE-8E45F60A97E3-XLS-UNPARSED,568D2B48872327C105CAA64A23462A987AB0D406D2CFD1CBB0203D5E3FFAC9FB,90112,xls,,unknown,,,1110203,,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-8E45F60A97E3|SRC-ALL-PROJECTS-FILE-8E45F60A97E3-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-3F02D9BE4AB124,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\高雄廠大樹深井機電材料清單.xls,高雄廠大樹深井機電材料清單.xls,SRC-ALL-PROJECTS-FILE-9E84C9B57489,SRC-ALL-PROJECTS-FILE-9E84C9B57489-XLS-UNPARSED,AA5B35E2F89EAF2F1DBAF6CCC98BD0EC34E0C3EE60B7949A7AEBF0CAA2AA6E73,110080,xls,,unknown,,,1110203,,allowed_material_list_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-9E84C9B57489|SRC-ALL-PROJECTS-FILE-9E84C9B57489-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-ABCEB3C4879619,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\宇博高雄廠大樹深井機電合約審查表.xls,宇博高雄廠大樹深井機電合約審查表.xls,SRC-ALL-PROJECTS-FILE-BFCEDE0E934D,SRC-ALL-PROJECTS-FILE-BFCEDE0E934D-XLS-UNPARSED,E3DC6AB59AD87A884F65F993B27DBE28B9636CBF9A46F92195B08E699C8351AF,90112,xls,,unknown,,,1110203,,allowed_contract_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-BFCEDE0E934D|SRC-ALL-PROJECTS-FILE-BFCEDE0E934D-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-F5DD18110FE614,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\高雄廠大樹深井機電合約.xls,高雄廠大樹深井機電合約.xls,SRC-ALL-PROJECTS-FILE-F5DB215C4B12,SRC-ALL-PROJECTS-FILE-F5DB215C4B12-XLS-UNPARSED,B3365215E836DD25857EA145E65399FE289460DB132D250E6BCF99D26F507D65,107008,xls,,unknown,,,1110203,,allowed_contract_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-F5DB215C4B12|SRC-ALL-PROJECTS-FILE-F5DB215C4B12-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-DFD387675256CA,SRC-ALL-PROJECTS,1110203,宇博高雄,111年度工作\111年度工作\111年度訂單(已完成)\1110203宇博高雄廠大樹深井\宇博高雄廠大樹深井機電訂單分析表.xls,宇博高雄廠大樹深井機電訂單分析表.xls,SRC-ALL-PROJECTS-FILE-FF6620F1EFEB,SRC-ALL-PROJECTS-FILE-FF6620F1EFEB-XLS-UNPARSED,0EE3BB665274A9D81A58AF3F009442DA47E5F97C1543E3DC14B6DB6C4569F60D,49152,xls,,unknown,,,1110203,,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-FF6620F1EFEB|SRC-ALL-PROJECTS-FILE-FF6620F1EFEB-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
