decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-5C2C3CF1164C3D,SRC-ALL-PROJECTS,1110706,核陽工程,111年度工作\111年度工作\111年度訂單(已完成)\1110706核陽工程-聯電 12A P3 CUB 2F DRYER一次配電\聯電 12A P3 CUB 2F DRYER一次配電工程標單-材料清單.xls,聯電 12A P3 CUB 2F DRYER一次配電工程標單-材料清單.xls,SRC-ALL-PROJECTS-FILE-05BCBD65FF18,SRC-ALL-PROJECTS-FILE-05BCBD65FF18-XLS-UNPARSED,6E97D0ABDE9D40F2D60F27692ACF72B93377AC3308EFB69F0B9A5DDCCFF7AF7D,36864,xls,,unknown,,,1110706,核陽工程,allowed_material_list_workbook,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-05BCBD65FF18|SRC-ALL-PROJECTS-FILE-05BCBD65FF18-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
SGD-6462E080EA469A,SRC-ALL-PROJECTS,1110706,核陽工程,111年度工作\111年度工作\111年度訂單(已完成)\1110706核陽工程-聯電 12A P3 CUB 2F DRYER一次配電\聯電 12A P3 CUB 2F DRYER一次配電工程(工作紀錄單).xls,聯電 12A P3 CUB 2F DRYER一次配電工程(工作紀錄單).xls,SRC-ALL-PROJECTS-FILE-9983923C09B5,SRC-ALL-PROJECTS-FILE-9983923C09B5-XLS-UNPARSED,3EEEF063ABEE4CA4AB00E67AF0C63CE751A43C58F09BE7A28FCBBC8CBDBBDBF7,50688,xls,,unknown,,,1110706,核陽工程,spreadsheet_other,parser_required,none,PARSER_REQUIRED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,PARSER_REQUIRED,UNREVIEWED,HUMAN_REVIEW_REQUIRED|LEGACY_XLS_PARSER_REQUIRED,SRC-ALL-PROJECTS-FILE-9983923C09B5|SRC-ALL-PROJECTS-FILE-9983923C09B5-XLS-UNPARSED,source_guard_policy_v1,,,,,,,
